timestamp,equity
2024-08-13 00:00:00+00:00,5000.0
2024-08-13 00:30:00+00:00,5000.0
2024-08-13 01:00:00+00:00,5000.0
2024-08-13 01:30:00+00:00,5000.0
2024-08-13 02:00:00+00:00,5000.0
2024-08-13 02:30:00+00:00,5000.0
2024-08-13 03:00:00+00:00,5000.0
2024-08-13 03:30:00+00:00,5000.0
2024-08-13 04:00:00+00:00,5000.0
2024-08-13 04:30:00+00:00,5000.0
2024-08-13 05:00:00+00:00,5000.0
2024-08-13 05:30:00+00:00,5000.0
2024-08-13 06:00:00+00:00,5000.0
2024-08-13 06:30:00+00:00,5000.0
2024-08-13 07:00:00+00:00,5000.0
2024-08-13 07:30:00+00:00,5000.0
2024-08-13 08:00:00+00:00,5000.0
2024-08-13 08:30:00+00:00,5000.0
2024-08-13 09:00:00+00:00,5000.0
2024-08-13 09:30:00+00:00,5000.0
2024-08-13 10:00:00+00:00,5000.0
2024-08-13 10:30:00+00:00,5000.0
2024-08-13 11:00:00+00:00,5000.0
2024-08-13 11:30:00+00:00,5000.0
2024-08-13 12:00:00+00:00,5000.0
2024-08-13 12:30:00+00:00,5000.0
2024-08-13 13:00:00+00:00,5000.0
2024-08-13 13:30:00+00:00,5000.0
2024-08-13 14:00:00+00:00,5000.0
2024-08-13 14:30:00+00:00,5000.0
2024-08-13 15:00:00+00:00,5000.0
2024-08-13 15:30:00+00:00,5000.0
2024-08-13 16:00:00+00:00,5000.0
2024-08-13 16:30:00+00:00,5000.0
2024-08-13 17:00:00+00:00,5000.0
2024-08-13 17:30:00+00:00,5000.0
2024-08-13 18:00:00+00:00,5000.0
2024-08-13 18:30:00+00:00,5000.0
2024-08-13 19:00:00+00:00,5000.0
2024-08-13 19:30:00+00:00,5000.0
2024-08-13 20:00:00+00:00,5000.0
2024-08-13 20:30:00+00:00,5000.0
2024-08-13 21:00:00+00:00,5000.0
2024-08-13 21:30:00+00:00,5000.0
2024-08-13 22:00:00+00:00,5000.0
2024-08-13 22:30:00+00:00,5000.0
2024-08-13 23:00:00+00:00,5000.0
2024-08-13 23:30:00+00:00,5000.0
2024-08-14 00:00:00+00:00,5000.0
2024-08-14 00:30:00+00:00,5000.0
2024-08-14 01:00:00+00:00,5000.0
2024-08-14 01:30:00+00:00,5000.0
2024-08-14 02:00:00+00:00,5000.0
2024-08-14 02:30:00+00:00,5000.0
2024-08-14 03:00:00+00:00,5000.0
2024-08-14 03:30:00+00:00,5000.0
2024-08-14 04:00:00+00:00,5000.0
2024-08-14 04:30:00+00:00,5000.0
2024-08-14 05:00:00+00:00,5000.0
2024-08-14 05:30:00+00:00,5000.0
2024-08-14 06:00:00+00:00,5000.0
2024-08-14 06:30:00+00:00,5000.0
2024-08-14 07:00:00+00:00,5000.0
2024-08-14 07:30:00+00:00,5000.0
2024-08-14 08:00:00+00:00,5000.0
2024-08-14 08:30:00+00:00,5000.0
2024-08-14 09:00:00+00:00,5000.0
2024-08-14 09:30:00+00:00,5000.0
2024-08-14 10:00:00+00:00,5000.0
2024-08-14 10:30:00+00:00,5000.0
2024-08-14 11:00:00+00:00,5000.0
2024-08-14 11:30:00+00:00,5000.0
2024-08-14 12:00:00+00:00,5000.0
2024-08-14 12:30:00+00:00,5000.0
2024-08-14 13:00:00+00:00,5000.0
2024-08-14 13:30:00+00:00,5000.0
2024-08-14 14:00:00+00:00,5000.0
2024-08-14 14:30:00+00:00,5000.0
2024-08-14 15:00:00+00:00,5000.0
2024-08-14 15:30:00+00:00,5000.0
2024-08-14 16:00:00+00:00,5000.0
2024-08-14 16:30:00+00:00,5000.0
2024-08-14 17:00:00+00:00,5000.0
2024-08-14 17:30:00+00:00,5000.0
2024-08-14 18:00:00+00:00,5000.0
2024-08-14 18:30:00+00:00,5000.0
2024-08-14 19:00:00+00:00,5000.0
2024-08-14 19:30:00+00:00,5000.0
2024-08-14 20:00:00+00:00,5000.0
2024-08-14 20:30:00+00:00,5000.0
2024-08-14 21:00:00+00:00,5000.0
2024-08-14 21:30:00+00:00,5000.0
2024-08-14 22:00:00+00:00,5000.0
2024-08-14 22:30:00+00:00,5000.0
2024-08-14 23:00:00+00:00,5000.0
2024-08-14 23:30:00+00:00,5000.0
2024-08-15 00:00:00+00:00,5000.0
2024-08-15 00:30:00+00:00,5000.0
2024-08-15 01:00:00+00:00,5000.0
2024-08-15 01:30:00+00:00,5000.0
2024-08-15 02:00:00+00:00,5000.0
2024-08-15 02:30:00+00:00,5000.0
2024-08-15 03:00:00+00:00,5000.0
2024-08-15 03:30:00+00:00,5000.0
2024-08-15 04:00:00+00:00,5000.0
2024-08-15 04:30:00+00:00,5000.0
2024-08-15 05:00:00+00:00,5000.0
2024-08-15 05:30:00+00:00,5000.0
2024-08-15 06:00:00+00:00,5000.0
2024-08-15 06:30:00+00:00,5000.0
2024-08-15 07:00:00+00:00,5000.0
2024-08-15 07:30:00+00:00,5000.0
2024-08-15 08:00:00+00:00,5000.0
2024-08-15 08:30:00+00:00,5000.0
2024-08-15 09:00:00+00:00,5000.0
2024-08-15 09:30:00+00:00,5000.0
