timestamp,close,side,equity_before,equity_after
2025-04-25 12:30:00+00:00,6218.686799769651,BUY,5000.0,5031.865367061006
2025-04-25 13:00:00+00:00,6274.783733737954,SELL,5031.865367061006,5026.8335016939445
2025-04-25 13:30:00+00:00,6293.024075223537,BUY,5026.8335016939445,5036.419308811092
2025-04-25 14:30:00+00:00,6134.552489790513,SELL,5036.419308811092,4988.887124558834
2025-04-25 15:00:00+00:00,6283.535959045654,BUY,4988.887124558834,5105.0581285226735
2025-04-25 15:30:00+00:00,6292.5168248397285,SELL,5105.0581285226735,5099.953070394151
2025-04-25 16:00:00+00:00,6306.370115171837,BUY,5099.953070394151,5106.080918938114
2025-04-25 17:30:00+00:00,6242.365045159263,SELL,5106.080918938114,5092.255010486284
2025-04-25 18:00:00+00:00,6285.359295491964,BUY,5092.255010486284,5122.2356301146465
2025-04-25 22:00:00+00:00,6217.64480892554,SELL,5122.2356301146465,5058.258444853082
2025-04-25 22:30:00+00:00,6176.334879904975,BUY,5058.258444853082,5019.593201167678
2025-04-25 23:00:00+00:00,6171.170637077918,SELL,5019.593201167678,5014.57360796651
2025-04-25 23:30:00+00:00,6128.1296972345845,BUY,5014.57360796651,4974.584801154931
2025-04-26 01:30:00+00:00,6124.018072306265,SELL,4974.584801154931,4887.639986810389
2025-04-26 02:00:00+00:00,6013.829504597325,BUY,4887.639986810389,4794.809750432651
2025-04-26 14:00:00+00:00,6017.712648153757,SELL,4794.809750432651,4837.402596081398
2025-04-26 15:00:00+00:00,6067.533786546792,BUY,4837.402596081398,4894.957682853727
2025-04-26 15:30:00+00:00,6149.571102456848,SELL,4894.957682853727,4890.062725170874
2025-04-26 16:00:00+00:00,6168.236838236703,BUY,4890.062725170874,4900.015424201639
2025-04-26 20:00:00+00:00,6246.679690354726,SELL,4900.015424201639,4893.8408653500455
2025-04-26 21:00:00+00:00,6225.596481913264,BUY,4893.8408653500455,4904.25555884418
2025-04-26 21:30:00+00:00,6157.253435872635,SELL,4904.25555884418,4899.351303285336
2025-04-26 22:30:00+00:00,6272.386673741466,BUY,4899.351303285336,4950.5295004993895
2025-04-26 23:30:00+00:00,6134.177087883396,SELL,4950.5295004993895,4819.665618975656
2025-04-27 00:00:00+00:00,6145.854725680702,BUY,4819.665618975656,4824.021154625927
2025-04-27 01:00:00+00:00,6241.115860001814,SELL,4824.021154625927,4839.589806899492
2025-04-27 01:30:00+00:00,6279.538375524561,BUY,4839.589806899492,4864.54444278083
2025-04-27 04:00:00+00:00,6577.415077296741,SELL,4864.54444278083,4923.176957855893
2025-04-27 04:30:00+00:00,6513.058834559057,BUY,4923.176957855893,4870.083311554545
2025-04-27 05:00:00+00:00,6470.537271909083,SELL,4870.083311554545,4865.21322824299
2025-04-27 07:00:00+00:00,6374.082405075379,BUY,4865.21322824299,4893.85113674827
2025-04-27 07:30:00+00:00,6324.853779632619,SELL,4893.85113674827,4888.957285611522
2025-04-27 10:00:00+00:00,6312.516455174957,BUY,4888.957285611522,4967.484052010042
2025-04-27 10:30:00+00:00,6298.896619134533,SELL,4967.484052010042,4962.516567958032
2025-04-27 11:00:00+00:00,6283.663538360592,BUY,4962.516567958032,4945.55283589273
2025-04-27 18:30:00+00:00,6470.425718429904,SELL,4945.55283589273,5098.65955618642
2025-04-27 21:00:00+00:00,6411.898326606352,BUY,5098.65955618642,5050.857666466918
2025-04-27 23:00:00+00:00,6376.065237370296,SELL,5050.857666466918,5059.3466312940345
2025-04-28 00:00:00+00:00,6320.749020271135,BUY,5059.3466312940345,5121.830239000476
2025-04-28 02:30:00+00:00,6168.8718270153195,SELL,5121.830239000476,5014.231354692871
2025-04-28 03:00:00+00:00,6188.41626663528,BUY,5014.231354692871,5025.103389855038
2025-04-28 06:00:00+00:00,6182.305951331744,SELL,5025.103389855038,5046.816560654836
