timestamp,close,side,equity_before,equity_after
2024-08-14 12:00:00+00:00,93.44647665121725,BUY,5000.0,5046.517567427991
2024-08-14 12:30:00+00:00,93.01235745309937,SELL,5046.517567427991,5041.471049860563
2024-08-15 07:30:00+00:00,84.01372797619935,BUY,5041.471049860563,5018.843779946085
2024-08-15 09:30:00+00:00,84.39100625474114,SELL,5018.843779946085,4957.815446171399
2024-08-17 12:30:00+00:00,84.71019469510097,BUY,4957.815446171399,4897.354653370628
2024-08-17 14:00:00+00:00,83.08119629604069,SELL,4897.354653370628,4836.640727066538
2024-08-18 03:30:00+00:00,82.34612509185159,BUY,4836.640727066538,4850.179818529328
2024-08-18 05:00:00+00:00,82.7191399676612,SELL,4850.179818529328,4838.043320651442
2024-08-18 14:30:00+00:00,80.4549901219271,BUY,4838.043320651442,4811.819495871907
2024-08-18 15:30:00+00:00,79.89974533071512,SELL,4811.819495871907,4846.449663548133
2024-08-18 16:00:00+00:00,78.24138805771962,BUY,4846.449663548133,4741.012842607619
2024-08-18 18:00:00+00:00,78.44304849904495,SELL,4741.012842607619,4716.061900529274
2024-08-19 06:30:00+00:00,74.12674887324623,BUY,4716.061900529274,4706.33384489717
2024-08-19 07:00:00+00:00,73.61873656274476,SELL,4706.33384489717,4701.627511052273
2024-08-19 23:00:00+00:00,72.37887292112266,BUY,4701.627511052273,4647.42622500243
2024-08-20 00:00:00+00:00,74.11790216223528,SELL,4647.42622500243,4684.538938007832
2024-08-20 12:30:00+00:00,72.25392063391722,BUY,4684.538938007832,4613.840057266879
2024-08-20 15:30:00+00:00,70.47672275970139,SELL,4613.840057266879,4465.077523275357
2024-08-23 20:30:00+00:00,81.85292430822011,BUY,4465.077523275357,4487.7452510965995
2024-08-23 21:00:00+00:00,82.21081528305213,SELL,4487.7452510965995,4483.257505845502
2024-08-24 11:00:00+00:00,82.82567482075464,BUY,4483.257505845502,4434.104783527803
2024-08-24 12:00:00+00:00,83.75692651029061,SELL,4434.104783527803,4429.6779852260615
2024-08-28 05:30:00+00:00,106.99521328635898,BUY,4429.6779852260615,4461.152515609918
2024-08-28 06:00:00+00:00,106.8383295199127,SELL,4461.152515609918,4456.691363094308
2024-08-30 07:30:00+00:00,114.23712375548722,BUY,4456.691363094308,4446.522513208079
2024-08-30 09:00:00+00:00,113.23600521093454,SELL,4446.522513208079,4420.119958672464
2024-08-30 19:00:00+00:00,108.74542026308005,BUY,4420.119958672464,4426.3921601113625
2024-08-30 19:30:00+00:00,109.33681845497772,SELL,4426.3921601113625,4421.965767951251
2024-08-31 02:30:00+00:00,106.18312484081886,BUY,4421.965767951251,4443.933341264082
2024-08-31 03:00:00+00:00,104.79966901575635,SELL,4443.933341264082,4439.489407922817
2024-08-31 03:30:00+00:00,103.71790398770328,BUY,4439.489407922817,4389.224541116222
2024-08-31 05:30:00+00:00,104.66728932894695,SELL,4389.224541116222,4380.528854715616
2024-09-03 03:30:00+00:00,115.3166526509443,BUY,4380.528854715616,4329.654554144679
2024-09-03 04:30:00+00:00,117.1572940137902,SELL,4329.654554144679,4323.686722429449
2024-09-03 16:30:00+00:00,117.68886735567182,BUY,4323.686722429449,4420.146003273945
2024-09-03 17:00:00+00:00,118.9587478754186,SELL,4420.146003273945,4415.725857270671
2024-09-06 01:30:00+00:00,166.37690172994007,BUY,4415.725857270671,4420.601060646044
2024-09-06 02:30:00+00:00,165.96029513103213,SELL,4420.601060646044,4435.659207829529
2024-09-06 03:30:00+00:00,162.0138325001117,BUY,4435.659207829529,4435.968172059902
2024-09-06 04:30:00+00:00,161.18639193683353,SELL,4435.968172059902,4460.368587786702
2024-09-07 13:00:00+00:00,177.38974285705189,BUY,4460.368587786702,4422.502511089322
2024-09-07 14:00:00+00:00,177.43482722846036,SELL,4422.502511089322,4508.775176731594
2024-09-07 14:30:00+00:00,179.2494919852228,BUY,4508.775176731594,4550.3786306881275
2024-09-07 15:00:00+00:00,183.3996172690482,SELL,4550.3786306881275,4545.828252057439
2024-09-08 08:30:00+00:00,177.89476542887616,BUY,4545.828252057439,4519.456721612255
2024-09-08 09:30:00+00:00,175.763043838528,SELL,4519.456721612255,4527.593642280507
2024-09-08 10:00:00+00:00,178.49655171801783,BUY,4527.593642280507,4593.480241667744
2024-09-08 10:30:00+00:00,178.78936316038212,SELL,4593.480241667744,4588.886761426076
2024-09-09 17:00:00+00:00,199.19894780997615,BUY,4588.886761426076,4564.794446967849
2024-09-09 19:30:00+00:00,202.99205157846325,SELL,4564.794446967849,4535.513832852639
2024-09-10 21:00:00+00:00,202.58832303675572,BUY,4535.513832852639,4499.045353044452
2024-09-10 22:30:00+00:00,202.49152671710968,SELL,4499.045353044452,4455.835358450546
2024-09-13 01:00:00+00:00,219.25203419420404,BUY,4455.835358450546,4441.424722258073
2024-09-13 03:30:00+00:00,213.0006476752556,SELL,4441.424722258073,4351.978175901849
2024-09-14 10:00:00+00:00,231.3485035638192,BUY,4351.978175901849,4409.825017141734
2024-09-14 10:30:00+00:00,236.83422463409235,SELL,4409.825017141734,4405.415192124592
2024-09-15 13:30:00+00:00,241.12005128760887,BUY,4405.415192124592,4337.001212247258
2024-09-15 15:00:00+00:00,244.25021961500613,SELL,4337.001212247258,4385.297358218278
2024-09-15 16:30:00+00:00,236.02066979987092,BUY,4385.297358218278,4368.930168099657
2024-09-15 17:00:00+00:00,237.76466210892724,SELL,4368.930168099657,4364.561237931557
2024-09-16 00:30:00+00:00,230.66893367165164,BUY,4364.561237931557,4322.560711995151
2024-09-16 02:30:00+00:00,223.29371243143754,SELL,4322.560711995151,4282.9376933920375
2024-09-16 03:00:00+00:00,224.32718256456198,BUY,4282.9376933920375,4298.477473230437
2024-09-16 03:30:00+00:00,225.63049364301187,SELL,4298.477473230437,4294.178995757207
2024-09-19 14:00:00+00:00,338.549671505041,BUY,4294.178995757207,4301.5534732619335
2024-09-19 14:30:00+00:00,337.93194633311447,SELL,4301.5534732619335,4297.251919788671
2024-09-19 15:30:00+00:00,330.5059799760323,BUY,4297.251919788671,4274.471840236743
2024-09-19 16:30:00+00:00,332.24449379276354,SELL,4274.471840236743,4253.594913839685
2024-09-20 18:00:00+00:00,313.50939120703174,BUY,4253.594913839685,4263.525524146255
2024-09-20 19:00:00+00:00,321.7523417164499,SELL,4263.525524146255,4318.078577710308
2024-09-21 10:30:00+00:00,323.828937408578,BUY,4318.078577710308,4334.952346050114
2024-09-21 11:00:00+00:00,328.0743480157584,SELL,4334.952346050114,4330.617393704064
2024-09-21 16:00:00+00:00,323.7367630895596,BUY,4330.617393704064,4431.68218406992
2024-09-21 16:30:00+00:00,324.7138342385327,SELL,4431.68218406992,4427.25050188585
2024-09-22 06:00:00+00:00,339.7687871436208,BUY,4427.25050188585,4441.32547705652
2024-09-22 06:30:00+00:00,339.97886216272013,SELL,4441.32547705652,4436.884151579464
2024-09-25 08:30:00+00:00,390.5210034825097,BUY,4436.884151579464,4371.567191374349
2024-09-25 10:30:00+00:00,389.3318602481509,SELL,4371.567191374349,4356.513676328716
2024-09-25 18:00:00+00:00,372.7183060648764,BUY,4356.513676328716,4387.906601129257
2024-09-25 18:30:00+00:00,373.7248451507077,SELL,4387.906601129257,4383.5186945281275
2024-09-26 01:30:00+00:00,356.97062181187016,BUY,4383.5186945281275,4334.236303897467
2024-09-26 02:30:00+00:00,349.0498929578419,SELL,4334.236303897467,4350.7491391616
2024-09-26 03:00:00+00:00,342.21572145596116,BUY,4350.7491391616,4261.2135314146135
2024-09-26 05:00:00+00:00,336.61013963945555,SELL,4261.2135314146135,4207.914113200374
2024-09-28 01:00:00+00:00,346.4139431817003,BUY,4207.914113200374,4096.990260434292
2024-09-28 02:30:00+00:00,350.73083456560687,SELL,4096.990260434292,4132.973560203269
2024-09-28 03:30:00+00:00,342.8984886070856,BUY,4132.973560203269,4169.827048128154
2024-09-28 04:00:00+00:00,346.1913406728087,SELL,4169.827048128154,4165.657221080026
2024-09-28 18:30:00+00:00,332.613901757748,BUY,4165.657221080026,4062.130284368401
2024-09-28 19:30:00+00:00,334.523390615439,SELL,4062.130284368401,4099.40516413996
2024-09-29 19:00:00+00:00,331.5871330526213,BUY,4099.40516413996,4101.737749531449
2024-09-29 21:00:00+00:00,331.5834542095108,SELL,4101.737749531449,4075.152368792731
2024-09-30 05:00:00+00:00,317.88766876294505,BUY,4075.152368792731,4044.085676422187
