timestamp,close,side,equity_before,equity_after
2024-08-12 15:00:00+00:00,100.68044552435948,BUY,5000.0,4961.032406046403
2024-08-12 15:30:00+00:00,100.3597464898672,SELL,4961.032406046403,4956.071373640356
2024-08-12 18:30:00+00:00,102.48694881569371,BUY,4956.071373640356,4939.891628618448
2024-08-13 05:00:00+00:00,103.13604217105015,SELL,4939.891628618448,4970.629991867105
2024-08-13 10:30:00+00:00,103.25251063973653,BUY,4970.629991867105,4896.481021404028
2024-08-13 18:00:00+00:00,100.95175950804152,SELL,4896.481021404028,4814.373909952046
2024-08-14 04:00:00+00:00,103.23081562031592,BUY,4814.373909952046,4834.284752651473
2024-08-14 08:00:00+00:00,98.23794916501814,SELL,4834.284752651473,4525.217790353855
2024-08-14 22:00:00+00:00,97.57308611913508,BUY,4525.217790353855,4518.549895616985
2024-08-15 06:00:00+00:00,92.8704232120602,SELL,4518.549895616985,4346.1077564088755
2024-08-15 16:00:00+00:00,96.94040541266301,BUY,4346.1077564088755,4415.515814821782
2024-08-16 05:00:00+00:00,97.9385762869603,SELL,4415.515814821782,4468.640429920875
2024-08-16 20:00:00+00:00,96.2792631111563,BUY,4468.640429920875,4379.956508116394
2024-08-16 23:30:00+00:00,96.11772487356394,SELL,4379.956508116394,4350.954951779575
2024-08-17 01:30:00+00:00,101.00436727101072,BUY,4350.954951779575,4421.06022437298
2024-08-17 15:00:00+00:00,97.05409433171658,SELL,4421.06022437298,4255.984627388104
2024-08-18 23:00:00+00:00,88.18433337814979,BUY,4255.984627388104,4231.689247454383
2024-08-19 05:30:00+00:00,85.11293165326384,SELL,4231.689247454383,4128.856977011708
2024-08-20 01:00:00+00:00,82.54923388833441,BUY,4128.856977011708,4068.883689714109
2024-08-20 17:00:00+00:00,84.61073779181413,SELL,4068.883689714109,4209.60497749295
2024-08-21 07:00:00+00:00,82.05747801924427,BUY,4209.60497749295,4148.100730393829
2024-08-21 11:30:00+00:00,83.7778497407053,SELL,4148.100730393829,4199.010882979635
