timestamp,close,side,equity_before,equity_after
2024-08-12 15:00:00+00:00,110.56779865255012,BUY,5000.0,5039.000672410058
2024-08-13 03:30:00+00:00,114.54773297006938,SELL,5039.000672410058,5141.887293314005
2024-08-13 06:30:00+00:00,116.98689412686598,BUY,5141.887293314005,5130.944549668811
2024-08-13 22:30:00+00:00,120.72549025804302,SELL,5130.944549668811,5275.174302226103
2024-08-13 23:00:00+00:00,119.65272779123637,BUY,5275.174302226103,5223.024114327366
2024-08-14 07:30:00+00:00,115.64841305147947,SELL,5223.024114327366,5117.205993136656
2024-08-14 21:30:00+00:00,112.02240876413374,BUY,5117.205993136656,5007.430778721443
2024-08-15 14:00:00+00:00,116.82204035720072,SELL,5007.430778721443,5199.5423366249815
2024-08-16 21:00:00+00:00,110.84027802781313,BUY,5199.5423366249815,5186.238008720422
2024-08-17 09:00:00+00:00,108.36624050900863,SELL,5186.238008720422,5098.762145297381
2024-08-17 14:00:00+00:00,110.32391972770137,BUY,5098.762145297381,5065.4874290312055
2024-08-17 17:30:00+00:00,108.67562311255077,SELL,5065.4874290312055,4992.080539092415
2024-08-17 20:30:00+00:00,113.38452860965289,BUY,4992.080539092415,5026.217579425642
2024-08-18 07:30:00+00:00,110.12790354785209,SELL,5026.217579425642,4937.799923233214
2024-08-18 20:30:00+00:00,111.94497236064159,BUY,4937.799923233214,4920.806546453812
2024-08-19 06:30:00+00:00,105.91524880965162,SELL,4920.806546453812,4613.385385033486
2024-08-19 17:00:00+00:00,108.6662384286962,BUY,4613.385385033486,4581.55134705484
2024-08-20 08:00:00+00:00,110.2372424751378,SELL,4581.55134705484,4591.137820377646
2024-08-20 20:30:00+00:00,106.37669538128904,BUY,4591.137820377646,4603.028373734216
2024-08-20 22:00:00+00:00,109.38379460343609,SELL,4603.028373734216,4617.806385141554
2024-08-20 23:00:00+00:00,107.4606349160098,BUY,4617.806385141554,4604.983587290435
2024-08-21 04:00:00+00:00,106.30112117406203,SELL,4604.983587290435,4483.2220892114565
2024-08-23 00:00:00+00:00,91.42140618988434,BUY,4483.2220892114565,4496.891457392923
2024-08-23 12:00:00+00:00,90.86155061864454,SELL,4496.891457392923,4519.169206603689
2024-08-23 12:30:00+00:00,89.52304188356112,BUY,4519.169206603689,4448.076801334374
2024-08-23 13:00:00+00:00,90.58843454666953,SELL,4448.076801334374,4443.6287245330395
2024-08-23 13:30:00+00:00,89.23734695033113,BUY,4443.6287245330395,4372.910281782919
2024-08-23 14:00:00+00:00,88.67890501167807,SELL,4372.910281782919,4368.5373715011365
2024-08-24 17:00:00+00:00,88.30500528559125,BUY,4368.5373715011365,4379.465421043513
2024-08-25 11:30:00+00:00,90.05279690864084,SELL,4379.465421043513,4483.657732236826
2024-08-26 01:00:00+00:00,90.21149409082628,BUY,4483.657732236826,4478.168354647098
2024-08-26 10:30:00+00:00,86.68977068019488,SELL,4478.168354647098,4302.955064226357
